Score as a function of depth ,,
ReflexAgent,1,80.901
BetterAgent,1,684.159
MinimaxAgent,2,1130.515
MinimaxAgent,3,1341.914
MinimaxAgent,4,1342.271
AlphaBetaAgent,2,1095.515
AlphaBetaAgent,3,1221.042
AlphaBetaAgent,4,1229.773
RandomExpectimaxAgent,2,1245.928
RandomExpectimaxAgent,3,1289.655
RandomExpectimaxAgent,4,1239.27
,,
runtime as a function of depth ,,
ReflexAgent,1,0.000149986
BetterAgent,1,0.000403377
MinimaxAgent,2,0.005863445
MinimaxAgent,3,0.041497756
MinimaxAgent,4,0.339127023
AlphaBetaAgent,2,0.004314889
AlphaBetaAgent,3,0.017795976
AlphaBetaAgent,4,0.078680656
RandomExpectimaxAgent,2,0.039262782
RandomExpectimaxAgent,3,0.043815611
RandomExpectimaxAgent,4,0.043020578
